I_bias_A,L_ac_H,I_ac_wdg_A
1.1249152542372882,2.07034929370291e-05,0.6
1.1755932203389832,1.9794094747316367e-05,0.6
1.2262711864406781,1.890832140826285e-05,0.6
1.276949152542373,1.8076350842120602e-05,0.6
1.327627118644068,1.73169785157751e-05,0.6
1.378305084745763,1.6638178968507893e-05,0.6
1.4289830508474577,1.6038077283995875e-05,0.6
1.4796610169491526,1.5507521301113485e-05,0.6
1.5303389830508476,1.5036442091796515e-05,0.6
1.5810169491525425,1.4615636383510597e-05,0.6
1.6316949152542375,1.4237275370200817e-05,0.6
1.6823728813559324,1.3894766703184091e-05,0.6
1.7330508474576274,1.3582752740350232e-05,0.6
1.7837288135593223,1.3297304521087061e-05,0.6
1.8344067796610173,1.303545180345033e-05,0.6
1.885084745762712,1.2794304352268909e-05,0.6
1.935762711864407,1.2571169325067172e-05,0.6
1.986440677966102,1.236375099643961e-05,0.6
2.037118644067797,1.217012584925316e-05,0.6
2.0877966101694914,1.1988871264619537e-05,0.6
2.1384745762711863,1.1818553326387694e-05,0.6
2.1891525423728813,1.1658058260691198e-05,0.6
2.239830508474576,1.1506046492190719e-05,0.6
2.290508474576271,1.1361063098255477e-05,0.6
2.341186440677966,1.1221692649229522e-05,0.6
2.391864406779661,1.1087003644037734e-05,0.6
2.442542372881356,1.0956239654427356e-05,0.6
2.493220338983051,1.0829047729460144e-05,0.6
2.543898305084746,1.0705216791758356e-05,0.6
2.594576271186441,1.0584652823773395e-05,0.6
2.645254237288136,1.046716607821503e-05,0.6
2.6959322033898308,1.0352782038836685e-05,0.6
2.7466101694915257,1.0241409377903715e-05,0.6
2.7972881355932206,1.0133023804168656e-05,0.6
2.847966101694915,1.0027588493381914e-05,0.6
2.89864406779661,9.925004625959167e-06,0.6
2.949322033898305,9.825258472866847e-06,0.6
3.0,9.728275050998681e-06,0.6
0.01,7.558711727781996e-05,0.8
0.06067796610169492,7.494579375990165e-05,0.8
0.11135593220338984,7.287526881555899e-05,0.8
0.16203389830508477,6.878305463073876e-05,0.8
0.2127118644067797,6.440621335227414e-05,0.8
0.26338983050847464,5.920282617821125e-05,0.8
0.31406779661016954,5.3704140695760875e-05,0.8
0.36474576271186443,4.8881208036289274e-05,0.8
0.4154237288135594,4.482981189001416e-05,0.8
0.4661016949152543,4.1419400383137083e-05,0.8
0.5167796610169493,3.8375195109347804e-05,0.8
0.5674576271186441,3.553589743293202e-05,0.8
0.6181355932203391,3.286980769078944e-05,0.8
0.668813559322034,3.0492324521810983e-05,0.8
0.7194915254237289,2.8516755264975624e-05,0.8
0.7701694915254238,2.695775336477751e-05,0.8
0.8208474576271187,2.57664738432342e-05,0.8
0.8715254237288137,2.4832416153436075e-05,0.8
0.9222033898305086,2.403449874589735e-05,0.8
0.9728813559322035,2.3274939659628537e-05,0.8
1.0235593220338985,2.2485558614103812e-05,0.8
1.0742372881355933,2.1639185532151034e-05,0.8
1.1249152542372882,2.075360942351089e-05,0.8
1.1755932203389832,1.9859829741845464e-05,0.8
1.2262711864406781,1.8987433108082662e-05,0.8
1.276949152542373,1.8164004674228548e-05,0.8
1.327627118644068,1.7407793655330876e-05,0.8
1.378305084745763,1.6726764112519574e-05,0.8
1.4289830508474577,1.6121612472110748e-05,0.8
1.4796610169491526,1.5585955967816074e-05,0.8
1.5303389830508476,1.5110241316092474e-05,0.8
1.5810169491525425,1.4685534047022775e-05,0.8
1.6316949152542375,1.4304153642670713e-05,0.8
1.6823728813559324,1.3959462706719024e-05,0.8
1.7330508474576274,1.3645802990016401e-05,0.8
1.7837288135593223,1.3358774503467163e-05,0.8
1.8344067796610173,1.3095171757761524e-05,0.8
1.885084745762712,1.2852376818694674e-05,0.8
1.935762711864407,1.262783549029705e-05,0.8
1.986440677966102,1.2419223420421189e-05,0.8
2.037118644067797,1.2224699066704338e-05,0.8
2.0877966101694914,1.2042647484269345e-05,0.8
2.1384745762711863,1.1871655803526749e-05,0.8
2.1891525423728813,1.1710421063015781e-05,0.8
2.239830508474576,1.1557590378846867e-05,0.8
2.290508474576271,1.1411812468567635e-05,0.8
2.341186440677966,1.1271860080752208e-05,0.8
2.391864406779661,1.1136790647209405e-05,0.8
2.442542372881356,1.1005764188215958e-05,0.8
2.493220338983051,1.087841309546464e-05,0.8
2.543898305084746,1.075445045093919e-05,0.8
2.594576271186441,1.0633744416863043e-05,0.8
2.645254237288136,1.051619025468213e-05,0.8
2.6959322033898308,1.0401692509139775e-05,0.8
2.7466101694915257,1.0290223248169972e-05,0.8
2.7972881355932206,1.018173105628861e-05,0.8
2.847966101694915,1.0076153770968387e-05,0.8
2.89864406779661,9.973479133359531e-06,0.8
2.949322033898305,9.873589592382417e-06,0.8
3.0,9.776460833211808e-06,0.8
0.01,7.558094818170572e-05,1.0
0.06067796610169492,7.494157588162347e-05,1.0
0.11135593220338984,7.28799030657511e-05,1.0
0.16203389830508477,6.886134775518273e-05,1.0
0.2127118644067797,6.447304717005331e-05,1.0
0.26338983050847464,5.940733441546519e-05,1.0
0.31406779661016954,5.404599290149974e-05,1.0
0.36474576271186443,4.922628862071268e-05,1.0
0.4154237288135594,4.51495051968719e-05,1.0
0.4661016949152543,4.166719285607084e-05,1.0
0.5167796610169493,3.855887083529555e-05,1.0
0.5674576271186441,3.571270071015693e-05,1.0
0.6181355932203391,3.309994094357801e-05,1.0
0.668813559322034,3.076261158761539e-05,1.0
0.7194915254237289,2.878254736688463e-05,1.0
0.7701694915254238,2.718624156912264e-05,1.0
0.8208474576271187,2.593981336171389e-05,1.0
0.8715254237288137,2.494609703294286e-05,1.0
0.9222033898305086,2.409394555723139e-05,1.0
0.9728813559322035,2.329599495294198e-05,1.0
1.0235593220338985,2.249404174851734e-05,1.0
1.0742372881355933,2.165738128047538e-05,1.0
1.1249152542372882,2.078846525479531e-05,1.0
1.1755932203389832,1.991180065258986e-05,1.0
1.2262711864406781,1.90558014560286e-05,1.0
1.276949152542373,1.824322738997638e-05,1.0
1.327627118644068,1.749132169421845e-05,1.0
1.378305084745763,1.6809044427416e-05,1.0
1.4289830508474577,1.61985161616167e-05,1.0
1.4796610169491526,1.565650016026264e-05,1.0
1.5303389830508476,1.517501326340237e-05,1.0
1.5810169491525425,1.474543832168773e-05,1.0
1.6316949152542375,1.436002249408592e-05,1.0
1.6823728813559324,1.401207682847281e-05,1.0
1.7330508474576274,1.369590586438261e-05,1.0
1.7837288135593223,1.340678486432431e-05,1.0
1.8344067796610173,1.314111540241962e-05,1.0
1.885084745762712,1.289621133918386e-05,1.0
1.935762711864407,1.266977200791114e-05,1.0
1.986440677966102,1.245958630813745e-05,1.0
2.037118644067797,1.226371588328095e-05,1.0
2.0877966101694914,1.208051842140172e-05,1.0
2.1384745762711863,1.190851112677641e-05,1.0
2.1891525423728813,1.174622520027377e-05,1.0
2.239830508474576,1.159233827052094e-05,1.0
2.290508474576271,1.144556261751315e-05,1.0
2.341186440677966,1.130482514657922e-05,1.0
2.391864406779661,1.116914913225394e-05,1.0
2.442542372881356,1.103774299168126e-05,1.0
2.493220338983051,1.091011948206181e-05,1.0
2.543898305084746,1.078597730404512e-05,1.0
2.594576271186441,1.066512726279101e-05,1.0
2.645254237288136,1.054742468794843e-05,1.0
2.6959322033898308,1.043280983691669e-05,1.0
2.7466101694915257,1.032121891483651e-05,1.0
2.7972881355932206,1.021261305399022e-05,1.0
2.847966101694915,1.010690886880786e-05,1.0
2.89864406779661,1.000408796867527e-05,1.0
2.949322033898305,9.904070128061804e-06,1.0
3.0,9.8068077886961e-06,1.0
0.01,7.557353501172603e-05,1.2
0.06067796610169492,7.493579324627829e-05,1.2
0.11135593220338984,7.288517682558417e-05,1.2
0.16203389830508477,6.89511601634635e-05,1.2
0.2127118644067797,6.456370594341584e-05,1.2
0.26338983050847464,5.961795783924134e-05,1.2
0.31406779661016954,5.4433655124057344e-05,1.2
0.36474576271186443,4.963513243253056e-05,1.2
0.4154237288135594,4.5524530770213405e-05,1.2
0.4661016949152543,4.196697835037182e-05,1.2
0.5167796610169493,3.879564448261052e-05,1.2
0.5674576271186441,3.593231860712113e-05,1.2
0.6181355932203391,3.335458895398634e-05,1.2
0.668813559322034,3.106042228580684e-05,1.2
0.7194915254237289,2.908081111079079e-05,1.2
0.7701694915254238,2.7449009277994376e-05,1.2
0.8208474576271187,2.6138919822132825e-05,1.2
0.8715254237288137,2.507523925838487e-05,1.2
0.9222033898305086,2.416152808377496e-05,1.2
0.9728813559322035,2.331990513406955e-05,1.2
1.0235593220338985,2.2498910767366703e-05,1.2
1.0742372881355933,2.166829447861795e-05,1.2
1.1249152542372882,2.08168354618447e-05,1.2
1.1755932203389832,1.9959503820895793e-05,1.2
1.2262711864406781,1.9120762990892943e-05,1.2
1.276949152542373,1.8321178222366284e-05,1.2
1.327627118644068,1.7575154283406807e-05,1.2
1.378305084745763,1.6892685334229217e-05,1.2
1.4289830508474577,1.6277378903745202e-05,1.2
1.4796610169491526,1.5728252131124883e-05,1.2
1.5303389830508476,1.5239940645119277e-05,1.2
1.5810169491525425,1.4804410145455843e-05,1.2
1.6316949152542375,1.4413911771228484e-05,1.2
1.6823728813559324,1.4061729701862758e-05,1.2
1.7330508474576274,1.374212017882896e-05,1.2
1.7837288135593223,1.3450225731036227e-05,1.2
1.8344067796610173,1.3182135836748142e-05,1.2
1.885084745762712,1.2934870194125252e-05,1.2
1.935762711864407,1.2706147066561725e-05,1.2
1.986440677966102,1.2493955579842851e-05,1.2
2.037118644067797,1.229636762544285e-05,1.2
2.0877966101694914,1.2111677183977525e-05,1.2
2.1384745762711863,1.1938286952486642e-05,1.2
2.1891525423728813,1.177466093867176e-05,1.2
2.239830508474576,1.161949876867345e-05,1.2
2.290508474576271,1.1471550712062342e-05,1.2
2.341186440677966,1.1329840081498541e-05,1.2
2.391864406779661,1.1193411716977325e-05,1.2
2.442542372881356,1.1061486729727958e-05,1.2
2.493220338983051,1.0933478412249242e-05,1.2
2.543898305084746,1.080906328164111e-05,1.2
2.594576271186441,1.0688002609293942e-05,1.2
2.645254237288136,1.0570149111689925e-05,1.2
2.6959322033898308,1.04553968932749e-05,1.2
2.7466101694915257,1.0343666674389434e-05,1.2
2.7972881355932206,1.0234929759515667e-05,1.2
2.847966101694915,1.0129091842292393e-05,1.2
2.89864406779661,1.0026121476299001e-05,1.2
2.949322033898305,9.925967546576476e-06,1.2
3.0,9.828555362078234e-06,1.2
0.01,7.55648536012453e-05,1.4
0.06067796610169492,7.492797134613994e-05,1.4
0.11135593220338984,7.289064133420464e-05,1.4
0.16203389830508477,6.905024476583236e-05,1.4
0.2127118644067797,6.467914701052639e-05,1.4
0.26338983050847464,5.9842365710056545e-05,1.4
0.31406779661016954,5.484948991317872e-05,1.4
0.36474576271186443,5.0102746151790564e-05,1.4
0.4154237288135594,4.595410123030339e-05,1.4
0.4661016949152543,4.232460028597865e-05,1.4
0.5167796610169493,3.909136201168097e-05,1.4
0.5674576271186441,3.6203132969788214e-05,1.4
0.6181355932203391,3.364039950661193e-05,1.4
0.668813559322034,3.138045873582918e-05,1.4
0.7194915254237289,2.9408064601567955e-05,1.4
0.7701694915254238,2.7743023073671244e-05,1.4
0.8208474576271187,2.636760764506615e-05,1.4
0.8715254237288137,2.522600072887511e-05,1.4
0.9222033898305086,2.4245048091455337e-05,1.4
0.9728813559322035,2.3355270872172124e-05,1.4
1.0235593220338985,2.250990477198178e-05,1.4
1.0742372881355933,2.167824199845263e-05,1.4
1.1249152542372882,2.0843035577607544e-05,1.4
1.1755932203389832,2.000628488511331e-05,1.4
1.2262711864406781,1.918576267352936e-05,1.4
1.276949152542373,1.8399760540183814e-05,1.4
1.327627118644068,1.76615599842271e-05,1.4
1.378305084745763,1.6980264441051352e-05,1.4
1.4289830508474577,1.6361204982484194e-05,1.4
1.4796610169491526,1.5805095900794235e-05,1.4
1.5303389830508476,1.5309025017545465e-05,1.4
1.5810169491525425,1.4866420135831644e-05,1.4
1.6316949152542375,1.4469802184294893e-05,1.4
1.6823728813559324,1.411241861299847e-05,1.4
1.7330508474576274,1.3788478933242109e-05,1.4
1.7837288135593223,1.3493057731357502e-05,1.4
1.8344067796610173,1.3222029382374207e-05,1.4
1.885084745762712,1.2972131838796528e-05,1.4
1.935762711864407,1.2740886259239472e-05,1.4
1.986440677966102,1.252630912203215e-05,1.4
2.037118644067797,1.232663693476828e-05,1.4
2.0877966101694914,1.2140084442089172e-05,1.4
2.1384745762711863,1.1964962519493588e-05,1.4
2.1891525423728813,1.1799738523215837e-05,1.4
2.239830508474576,1.1643087938178258e-05,1.4
2.290508474576271,1.1493815901355236e-05,1.4
2.341186440677966,1.1350962432079673e-05,1.4
2.391864406779661,1.1213602000347888e-05,1.4
2.442542372881356,1.1081002676413573e-05,1.4
2.493220338983051,1.095251436622093e-05,1.4
2.543898305084746,1.0827736816422537e-05,1.4
2.594576271186441,1.0706407286446072e-05,1.4
2.645254237288136,1.0588360618620795e-05,1.4
2.6959322033898308,1.0473428011887679e-05,1.4
2.7466101694915257,1.0361542243988466e-05,1.4
2.7972881355932206,1.0252633861144136e-05,1.4
2.847966101694915,1.014665440397603e-05,1.4
2.89864406779661,1.00435226786263e-05,1.4
2.949322033898305,9.943210151514857e-06,1.4
3.0,9.845643991494608e-06,1.4
0.01,7.555482660266537e-05,1.6
0.06067796610169492,7.491783626044868e-05,1.6
0.11135593220338984,7.289573911827568e-05,1.6
0.16203389830508477,6.915584996041887e-05,1.6
0.2127118644067797,6.481855707359437e-05,1.6
0.26338983050847464,6.0085043271487926e-05,1.6
0.31406779661016954,5.527195188187926e-05,1.6
0.36474576271186443,5.061845060897186e-05,1.6
0.4154237288135594,4.643940401188541e-05,1.6
0.4661016949152543,4.2742105334166416e-05,1.6
0.5167796610169493,3.944950775656678e-05,1.6
0.5674576271186441,3.6529676916263475e-05,1.6
0.6181355932203391,3.396460991402231e-05,1.6
0.668813559322034,3.17199844754553e-05,1.6
0.7194915254237289,2.9758112045456262e-05,1.6
0.7701694915254238,2.8064300942744792e-05,1.6
0.8208474576271187,2.662527746841909e-05,1.6
0.8715254237288137,2.540381681393508e-05,1.6
0.9222033898305086,2.435043287127639e-05,1.6
0.9728813559322035,2.340892014059363e-05,1.6
1.0235593220338985,2.25337378894371e-05,1.6
1.0742372881355933,2.1693956419294074e-05,1.6
1.1249152542372882,2.0870013108699464e-05,1.6
1.1755932203389832,2.0053513803401758e-05,1.6
1.2262711864406781,1.925197154678157e-05,1.6
1.276949152542373,1.847999573738008e-05,1.6
1.327627118644068,1.7750667824003357e-05,1.6
1.378305084745763,1.7072372708024442e-05,1.6
1.4289830508474577,1.6450902133546153e-05,1.6
1.4796610169491526,1.5888604928090666e-05,1.6
1.5303389830508476,1.5384249165567987e-05,1.6
1.5810169491525425,1.4933554370067925e-05,1.6
1.6316949152542375,1.4529777512805593e-05,1.6
1.6823728813559324,1.4166256356273011e-05,1.6
1.7330508474576274,1.3837121672715919e-05,1.6
1.7837288135593223,1.353738000002748e-05,1.6
1.8344067796610173,1.326281504568663e-05,1.6
1.885084745762712,1.3009872957846367e-05,1.6
1.935762711864407,1.2775875035584199e-05,1.6
1.986440677966102,1.2558690069413532e-05,1.6
2.037118644067797,1.2356550782388393e-05,1.6
2.0877966101694914,1.2167742584194211e-05,1.6
2.1384745762711863,1.1990567686017525e-05,1.6
2.1891525423728813,1.1823472678217781e-05,1.6
2.239830508474576,1.166512627279902e-05,1.6
2.290508474576271,1.1514368961425118e-05,1.6
2.341186440677966,1.1370210168879893e-05,1.6
2.391864406779661,1.1231769441870282e-05,1.6
2.442542372881356,1.1098343809958611e-05,1.6
2.493220338983051,1.0969264562125506e-05,1.6
2.543898305084746,1.0844033870546118e-05,1.6
2.594576271186441,1.072236474175255e-05,1.6
2.645254237288136,1.0604044995894511e-05,1.6
2.6959322033898308,1.0488900588982612e-05,1.6
2.7466101694915257,1.0376828519635255e-05,1.6
2.7972881355932206,1.02677324361442e-05,1.6
2.847966101694915,1.016156630628707e-05,1.6
2.89864406779661,1.0058272584403806e-05,1.6
2.949322033898305,9.957780151126917e-06,1.6
3.0,9.860043940243305e-06,1.6
0.01,7.554329017670065e-05,1.8
0.06067796610169492,7.490534500139495e-05,1.8
0.11135593220338984,7.289989519966988e-05,1.8
0.16203389830508477,6.926497688863262e-05,1.8
0.2127118644067797,6.497992529065606e-05,1.8
0.26338983050847464,6.0347354474154555e-05,1.8
0.31406779661016954,5.568938359679694e-05,1.8
0.36474576271186443,5.1166150733219225e-05,1.8
0.4154237288135594,4.6978369315448994e-05,1.8
0.4661016949152543,4.3219741161699024e-05,1.8
0.5167796610169493,3.987164646075494e-05,1.8
0.5674576271186441,3.691443595190693e-05,1.8
0.6181355932203391,3.4331749207543715e-05,1.8
0.668813559322034,3.208383059324571e-05,1.8
0.7194915254237289,3.0125051862392233e-05,1.8
0.7701694915254238,2.8407564902200366e-05,1.8
0.8208474576271187,2.6910039376065883e-05,1.8
0.8715254237288137,2.5612179933006857e-05,1.8
0.9222033898305086,2.4483646140013407e-05,1.8
0.9728813559322035,2.3486075496559862e-05,1.8
1.0235593220338985,2.2575938845961724e-05,1.8
1.0742372881355933,2.1721448405224854e-05,1.8
1.1249152542372882,2.090143034701772e-05,1.8
1.1755932203389832,2.0102140327069194e-05,1.8
1.2262711864406781,1.931948866114992e-05,1.8
1.276949152542373,1.8562383548094695e-05,1.8
1.327627118644068,1.7842371922985122e-05,1.8
1.378305084745763,1.7168613402077564e-05,1.8
1.4289830508474577,1.6546385739226934e-05,1.8
1.4796610169491526,1.5978951581056206e-05,1.8
1.5303389830508476,1.5466609714091665e-05,1.8
1.5810169491525425,1.5007025323472933e-05,1.8
1.6316949152542375,1.4595106926638488e-05,1.8
1.6823728813559324,1.422451006028556e-05,1.8
1.7330508474576274,1.3889331635742284e-05,1.8
1.7837288135593223,1.3584495431876199e-05,1.8
1.8344067796610173,1.3305691319930684e-05,1.8
1.885084745762712,1.3049238310821599e-05,1.8
1.935762711864407,1.281215712614171e-05,1.8
1.986440677966102,1.2592122946737273e-05,1.8
2.037118644067797,1.2387256834610232e-05,1.8
2.0877966101694914,1.219583633693325e-05,1.8
2.1384745762711863,1.2016282765762282e-05,1.8
2.1891525423728813,1.1847054317142694e-05,1.8
2.239830508474576,1.1686790446496651e-05,1.8
2.290508474576271,1.1534366910776587e-05,1.8
2.341186440677966,1.1388765512702205e-05,1.8
2.391864406779661,1.1249112528054634e-05,1.8
2.442542372881356,1.1114701756663895e-05,1.8
2.493220338983051,1.0984884202166422e-05,1.8
2.543898305084746,1.0859114301586293e-05,1.8
2.594576271186441,1.0737014116507406e-05,1.8
2.645254237288136,1.0618348170783739e-05,1.8
2.6959322033898308,1.05029255858679e-05,1.8
2.7466101694915257,1.039062819989386e-05,1.8
2.7972881355932206,1.0281319086263461e-05,1.8
2.847966101694915,1.0174959399778534e-05,1.8
2.89864406779661,1.0071471500402165e-05,1.8
2.949322033898305,9.970787516957993e-06,1.8
3.0,9.872865252138289e-06,1.8
0.01,7.55300238456452e-05,2.0
0.06067796610169492,7.489065570326585e-05,2.0
0.11135593220338984,7.290262388633875e-05,2.0
0.16203389830508477,6.93745780576494e-05,2.0
0.2127118644067797,6.516026852465885e-05,2.0
0.26338983050847464,6.062880202929465e-05,2.0
0.31406779661016954,5.6106400470468e-05,2.0
0.36474576271186443,5.17245836697283e-05,2.0
0.4154237288135594,4.756363295665636e-05,2.0
0.4661016949152543,4.3757769724506506e-05,2.0
0.5167796610169493,4.0356688151296144e-05,2.0
0.5674576271186441,3.735817426639069e-05,2.0
0.6181355932203391,3.474498315212383e-05,2.0
0.668813559322034,3.247802913494614e-05,2.0
0.7194915254237289,3.0506552786900766e-05,2.0
0.7701694915254238,2.8767527070609675e-05,2.0
0.8208474576271187,2.721941084502842e-05,2.0
0.8715254237288137,2.5851442108468924e-05,2.0
0.9222033898305086,2.464997241820982e-05,2.0
0.9728813559322035,2.3591466122044755e-05,2.0
1.0235593220338985,2.2641210095844394e-05,2.0
1.0742372881355933,2.176571570264874e-05,2.0
1.1249152542372882,2.0942233742508995e-05,2.0
1.1755932203389832,2.0153579751589626e-05,2.0
1.2262711864406781,1.93883912360822e-05,2.0
1.276949152542373,1.864658408787206e-05,2.0
1.327627118644068,1.793687209788861e-05,2.0
1.378305084745763,1.7268332206145007e-05,2.0
1.4289830508474577,1.664695219991135e-05,2.0
1.4796610169491526,1.607571975109955e-05,2.0
1.5303389830508476,1.5556214697021823e-05,2.0
1.5810169491525425,1.5087556373809035e-05,2.0
1.6316949152542375,1.466663382443748e-05,2.0
1.6823728813559324,1.4288037248426634e-05,2.0
1.7330508474576274,1.3945970736444584e-05,2.0
1.7837288135593223,1.3635265768022524e-05,2.0
1.8344067796610173,1.335152078941239e-05,2.0
1.885084745762712,1.309096711247972e-05,2.0
1.935762711864407,1.285038361238117e-05,2.0
1.986440677966102,1.2627204326693255e-05,2.0
2.037118644067797,1.241937871341831e-05,2.0
2.0877966101694914,1.2225107435291895e-05,2.0
2.1384745762711863,1.2042867704985225e-05,2.0
2.1891525423728813,1.187124358465091e-05,2.0
2.239830508474576,1.1708850266041155e-05,2.0
2.290508474576271,1.155456355900354e-05,2.0
2.341186440677966,1.1407350516482085e-05,2.0
2.391864406779661,1.1266340688198015e-05,2.0
2.442542372881356,1.1130806073597044e-05,2.0
2.493220338983051,1.1000101771076844e-05,2.0
2.543898305084746,1.0873668390044594e-05,2.0
2.594576271186441,1.0751045664431095e-05,2.0
2.645254237288136,1.063197030870971e-05,2.0
2.6959322033898308,1.051620637630325e-05,2.0
2.7466101694915257,1.040361741513195e-05,2.0
2.7972881355932206,1.029407814236583e-05,2.0
2.847966101694915,1.0187487428902154e-05,2.0
2.89864406779661,1.00837812315385e-05,2.0
2.949322033898305,9.982886567736426e-06,2.0
3.0,9.884766677535325e-06,2.0
0.01,7.551504255035935e-05,2.2
0.06067796610169492,7.487419018481886e-05,2.2
0.11135593220338984,7.290394352295745e-05,2.2
0.16203389830508477,6.948290506689805e-05,2.2
0.2127118644067797,6.535575064303186e-05,2.2
0.26338983050847464,6.0927593722695995e-05,2.2
0.31406779661016954,5.652709386772563e-05,2.2
0.36474576271186443,5.227431461258168e-05,2.2
0.4154237288135594,4.81818273196255e-05,2.2
0.4661016949152543,4.4352683320936745e-05,2.2
0.5167796610169493,4.090255453851014e-05,2.2
0.5674576271186441,3.786010344857445e-05,2.2
0.6181355932203391,3.5206570772293444e-05,2.2
0.668813559322034,3.290702872136321e-05,2.2
0.7194915254237289,3.090729766064333e-05,2.2
0.7701694915254238,2.9140131918178833e-05,2.2
0.8208474576271187,2.7549780849778222e-05,2.2
0.8715254237288137,2.6120944768526765e-05,2.2
0.9222033898305086,2.4851597761309516e-05,2.2
0.9728813559322035,2.3729933467355838e-05,2.2
1.0235593220338985,2.2733509370523527e-05,2.2
1.0742372881355933,2.1831200358026622e-05,2.2
1.1249152542372882,2.0996836170225925e-05,2.2
1.1755932203389832,2.0211120268842344e-05,2.2
1.2262711864406781,1.945909254415162e-05,2.2
1.276949152542373,1.8732249869567382e-05,2.2
1.327627118644068,1.8033824923777506e-05,2.2
1.378305084745763,1.7371410215225778e-05,2.2
1.4289830508474577,1.675162955957784e-05,2.2
1.4796610169491526,1.61781490927582e-05,2.2
1.5303389830508476,1.5652587070324874e-05,2.2
1.5810169491525425,1.5175385258755949e-05,2.2
1.6316949152542375,1.4744929532483045e-05,2.2
1.6823728813559324,1.4357472694030655e-05,2.2
1.7330508474576274,1.4007667831673495e-05,2.2
1.7837288135593223,1.3690337113385626e-05,2.2
1.8344067796610173,1.3400959772569566e-05,2.2
1.885084745762712,1.3135636407480209e-05,2.2
1.935762711864407,1.2891054648828076e-05,2.2
1.986440677966102,1.2664374589081009e-05,2.2
2.037118644067797,1.2453305810402354e-05,2.2
2.0877966101694914,1.2255992581052768e-05,2.2
2.1384745762711863,1.2070864900487326e-05,2.2
2.1891525423728813,1.1896572743595404e-05,2.2
2.239830508474576,1.1731820236984604e-05,2.2
2.290508474576271,1.1575465784528067e-05,2.2
2.341186440677966,1.1426473337434225e-05,2.2
2.391864406779661,1.1283954703211181e-05,2.2
2.442542372881356,1.1147148795868959e-05,2.2
2.493220338983051,1.1015414355965016e-05,2.2
2.543898305084746,1.088817573072553e-05,2.2
2.594576271186441,1.0764949626853431e-05,2.2
2.645254237288136,1.0645366547857377e-05,2.2
2.6959322033898308,1.0529197963053421e-05,2.2
2.7466101694915257,1.041625544879695e-05,2.2
2.7972881355932206,1.0306426833304145e-05,2.2
2.847966101694915,1.0199577371730208e-05,2.2
2.89864406779661,1.0095630955037021e-05,2.2
2.949322033898305,9.994507438669922e-06,2.2
3.0,9.896160625551495e-06,2.2
0.01,7.549843835339822e-05,2.4
0.06067796610169492,7.48565957788243e-05,2.4
0.11135593220338984,7.290421351234325e-05,2.4
0.16203389830508477,6.958933381998741e-05,2.4
0.2127118644067797,6.556198928959522e-05,2.4
0.26338983050847464,6.124109949442891e-05,2.4
0.31406779661016954,5.695339938710738e-05,2.4
0.36474576271186443,5.281331616362167e-05,2.4
0.4154237288135594,4.88137174700495e-05,2.4
0.4661016949152543,4.499559491015321e-05,2.4
0.5167796610169493,4.1507300689607884e-05,2.4
0.5674576271186441,3.8417917314255685e-05,2.4
0.6181355932203391,3.571772081165892e-05,2.4
0.668813559322034,3.33740915046143e-05,2.4
0.7194915254237289,3.133265035684346e-05,2.4
0.7701694915254238,2.9526230944895242e-05,2.4
0.8208474576271187,2.789800623970948e-05,2.4
0.8715254237288137,2.641837155908445e-05,2.4
0.9222033898305086,2.5088121896753048e-05,2.4
0.9728813559322035,2.390514620495624e-05,2.4
1.0235593220338985,2.285712924708994e-05,2.4
1.0742372881355933,2.1921352111356852e-05,2.4
1.1249152542372882,2.1069308898166643e-05,2.4
1.1755932203389832,2.0278920660339552e-05,2.4
1.2262711864406781,1.9533213147432874e-05,2.4
1.276949152542373,1.881937335289538e-05,2.4
1.327627118644068,1.813261931370681e-05,2.4
1.378305084745763,1.7477439404962074e-05,2.4
1.4289830508474577,1.6860052990481308e-05,2.4
1.4796610169491526,1.6285214052301563e-05,2.4
1.5303389830508476,1.57550062922707e-05,2.4
1.5810169491525425,1.5270173651776963e-05,2.4
1.6316949152542375,1.4830333466120923e-05,2.4
1.6823728813559324,1.443332402042336e-05,2.4
1.7330508474576274,1.407495946988455e-05,2.4
1.7837288135593223,1.3750218511323277e-05,2.4
1.8344067796610173,1.3454481780560018e-05,2.4
1.885084745762712,1.3183743762850943e-05,2.4
1.935762711864407,1.2934571548735701e-05,2.4
1.986440677966102,1.270394666054135e-05,2.4
2.037118644067797,1.24893288082954e-05,2.4
2.0877966101694914,1.2288759819473105e-05,2.4
2.1384745762711863,1.2100587893556588e-05,2.4
2.1891525423728813,1.1923442488063422e-05,2.4
2.239830508474576,1.175610823988375e-05,2.4
2.290508474576271,1.159747411022495e-05,2.4
2.341186440677966,1.1446514894450454e-05,2.4
2.391864406779661,1.130231076553915e-05,2.4
2.442542372881356,1.1164087695905274e-05,2.4
2.493220338983051,1.1031175080999676e-05,2.4
2.543898305084746,1.0902991475665987e-05,2.4
2.594576271186441,1.077902716950873e-05,2.4
2.645254237288136,1.0658864467375701e-05,2.4
2.6959322033898308,1.0542206227979587e-05,2.4
2.7466101694915257,1.0428857039004493e-05,2.4
2.7972881355932206,1.0318672807366267e-05,2.4
2.847966101694915,1.0211524244354275e-05,2.4
2.89864406779661,1.0107305141400496e-05,2.4
2.949322033898305,1.0005928099334088e-05,2.4
3.0,9.907332547971267e-06,2.4
0.01,7.548035947883696e-05,2.6
0.06067796610169492,7.4838497702599e-05,2.6
0.11135593220338984,7.290372140213042e-05,2.6
